TOTAL_PURCHASES,PRC_CASH_ADVANCE,CREDIT_LIMIT,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT
1169.01,0.0,1900.0,111.493268,0.5
114.01,0.0,4000.0,99.09361700000001,0.0
35.01,0.0,7500.0,110.576473,0.25
1067.51,0.0,4000.0,166.462926,0.3
427.51,0.0,1500.0,15.052203,0.11111099999999999
1002.01,0.0,1500.0,171.566972,0.0
940.748556,0.5021305140329123,6000.0,559.156166,0.0
223.60999999999999,0.0,4500.0,134.06456,0.14285699999999998
1903.995872,0.9999947478877728,3500.0,323.958821,0.0
18.734916000000002,0.9994662372652217,1000.0,440.378775,0.0
376.21,0.0,1500.0,228.56506800000002,0.0
2443.21,0.0,6000.0,2250.946034,0.0
668.28,0.0,4000.0,191.898595,0.0
76.01,0.0,5000.0,81.496891,0.0
1356.0803640000001,0.9999926258057668,6500.0,299.351881,0.166667
1348.42,0.0,1300.0,163.305423,0.0
119.756155,0.999916496985061,1200.0,422.13470099999995,0.0
886.3891189999999,0.327755737037652,1000.0,315.393952,0.0
399.753896,0.09096570756123414,1200.0,92.36990300000001,0.0
2122.9975510000004,0.4180869406005263,2000.0,195.817002,0.083333
570.97,0.0,1000.0,84.922938,1.0
719.017929,0.9999860921409652,6000.0,133.595868,0.083333
320.01,0.0,1000.0,132.522411,0.0
2359.3109120000004,0.9999957614742723,2500.0,470.670338,0.0
672.2540339999999,0.999985124670892,700.0,154.743946,0.0
4871.935128,0.9999979474275134,5500.0,1547.234983,0.0
2996.9300000000003,0.0,5000.0,705.86365,0.0
1494.890019,0.9999933105446736,1400.0,262.491565,0.0
110.01,0.0,1000.0,175.328419,0.0
502.55,0.0,450.0,58.37452,0.0
578.01,0.0,5000.0,153.433604,1.0
595.092028,0.745081444781176,2000.0,591.508322,0.0
1690.94,0.0,1200.0,509.55430199999995,0.0
5676.789668,0.9999982384409878,50.0,410.260506,0.44444399999999995
930.01,0.0,1000.0,123.823581,1.0
356.28,0.0,6500.0,81.329167,0.0
163.20999999999998,0.0,3000.0,130.67230700000002,0.0
244.514364,0.9999591026071581,1500.0,266.673655,0.0
12281.84439,0.9999991857900424,1200.0,591.573521,0.5
1954.814188,0.5271417581914952,1200.0,520.315155,0.0
328.302364,0.9999695402741602,700.0,270.10402799999997,0.0
108.219814,0.9999075954796965,8500.0,5578.994086,0.0
573.37,0.0,1100.0,229.72714100000002,0.0
680.01,0.0,3500.0,184.993332,0.857143
45.66,0.0,1800.0,252.86818300000002,0.0
1847.698037,0.9507441160960654,3000.0,434.150222,0.0
2387.5646350000006,0.9707610009896128,7000.0,1056.774188,0.090909
2626.1046210000004,0.7832493056642771,5000.0,840.546381,0.0
1757.6744199999998,0.8601675047418622,3000.0,259.680955,0.0
986.01,0.0,1000.0,146.785318,0.555556
1584.265192,0.9999936879254493,2500.0,179.155785,0.0
4381.249621,0.9833586290882558,5000.0,772.297613,0.0
833.37,0.0,1500.0,1982.8726379999998,0.0
619.6,0.0,4000.0,93.320933,0.090909
511.133881,0.24978559580166046,1800.0,1549.188231,0.0
617.99,0.0,1200.0,82.739003,0.0
1187.43,0.0,6000.0,9.925051,0.0
823.1815349999999,0.999987852011282,4500.0,96.727625,0.166667
464.96,0.0,1000.0,153.671805,0.454545
2694.086411,0.48569949562764775,4500.0,4341.6474450000005,0.0
294.28999999999996,0.0,2500.0,124.313354,0.5
673.11,0.0,6000.0,186.73595600000002,1.0
187.51,0.0,2000.0,137.46898000000002,0.333333
274.93,0.0,1000.0,134.848517,0.909091
1056.183717,0.2709033593253171,1500.0,170.319835,0.0
398.99,0.0,2500.0,264.697366,0.571429
41.21,0.0,2000.0,104.026643,0.0
8109.2866460000005,0.49615543532236855,7500.0,1834.8213059999998,0.0
643.61,0.0,1400.0,218.58164100000002,0.333333
1019.34,0.0,5000.0,1669.032322,0.090909
134.98,0.0,4000.0,42.148136,0.181818
3695.5238740000004,0.22519239555046638,1500.0,203.049504,0.583333
4655.56,0.0,6500.0,832.178621,0.0
1975.388257,0.7721916193409871,3000.0,998.904434,0.0
155.97,0.0,1200.0,389.19459,0.0
2115.7929990000002,0.9999952736397157,4000.0,694.2475870000001,0.0
144.95,0.0,5000.0,88.988794,0.181818
1817.031229,0.9532203967420089,2000.0,236.842295,0.0
1040.412711,0.3751998671996233,2000.0,751.958904,0.0
891.29,0.0,10000.0,139.16394,0.833333
1958.6,0.0,4000.0,619.23114,0.0
77.01,0.0,300.0,139.375154,0.166667
1095.226749,0.9999908694706287,4000.0,179.817772,0.0
1221.02202,0.1769272105346634,1800.0,979.001587,0.0
990.74,0.0,4000.0,102.594438,0.5
630.04,0.0,3000.0,294.438262,0.0
150.01,0.0,1000.0,851.977449,0.0
5235.884405,0.17163946632240445,2500.0,259.448035,0.083333
391.33,0.0,1000.0,171.020193,0.9
2926.144036,0.9999965825332324,4500.0,1165.7629869999998,0.272727
379.780302,0.999973668987182,5000.0,2349.407548,0.0
463.75254400000006,0.9999784367759716,4000.0,191.867335,0.0
2961.4700000000003,0.0,1600.0,178.23376499999998,0.166667
776.93,0.0,3000.0,166.421449,1.0
1572.6068369999998,0.9999936411315501,1200.0,343.406044,0.090909
1108.37,0.0,3000.0,31.745699,0.1
373.34999999999997,0.0,5000.0,153.35766999999998,0.571429
213.76,0.0,2500.0,206.997029,0.0
1632.89,0.0,6500.0,410.953176,0.0
1336.595972,0.6629796816415964,3000.0,739.751542,0.0
1512.025822,0.9999933863563344,1500.0,161.557965,0.166667
796.5699999999999,0.0,2500.0,176.637343,0.5
1503.27,0.0,4000.0,177.363751,0.0
1269.330949,0.999992121833941,2500.0,480.456473,0.0
961.87,0.0,5000.0,163.858003,0.75
50.379999999999995,0.0,2000.0,391.94129399999997,0.0
5760.393488000001,0.9999982640074813,6500.0,743.4931190000001,0.0
342.75,0.0,2000.0,165.207233,0.0
1063.66,0.0,7000.0,112.96934099999999,0.625
3824.7028480000004,0.17025972314176496,1000.0,4800.913225,0.0
424.45,0.0,2500.0,169.767772,0.0
701.53,0.0,1500.0,1827.848509,0.0
272.161183,0.9999632570674122,6500.0,374.842938,0.0
73.15063500000001,0.9998632957868376,1200.0,439.08266799999996,0.0
589.95,0.0,5000.0,488.548589,0.0
332.51,0.0,3000.0,162.177358,0.333333
313.26,0.0,3000.0,147.581109,0.857143
1055.71,0.0,5000.0,163.891113,1.0
1518.681612,0.11950603112984816,4500.0,27.398111,0.0
6125.602369,0.9999983675074878,4800.0,940.054425,0.2
3995.761558,0.9426867703000209,5000.0,632.6358690000001,0.083333
1090.798584,0.9999908324046742,1200.0,1617.834987,0.0
1212.1310230000001,0.8597428852375805,1200.0,41.385496,0.5
1197.649738,0.23768196073366485,1200.0,80.430704,0.5
45.01,0.0,1500.0,625.746529,0.0
26784.629999999997,0.0,30000.0,11853.796129999999,0.75
111.85000000000001,0.0,1500.0,9.960909,0.0
1691.23,0.0,3000.0,209.55411999999998,0.166667
96.7,0.0,1500.0,308.25989,0.0
5491.111068,0.8358055430249403,10750.0,1407.8841730000001,0.0
610.48,0.0,2000.0,178.545649,0.44444399999999995
278.01,0.0,1000.0,21.401781,0.14285699999999998
2685.7282190000005,0.9190126541988721,3000.0,754.144955,0.0
662.8007190000001,0.999984912508823,500.0,132.396963,0.166667
503.93,0.0,2500.0,130.12741100000002,0.0
1770.471427,0.9999943517868476,3000.0,396.46664599999997,0.0
111.24578799999999,0.999910108956215,6500.0,531.931444,0.0
1242.56,0.0,2000.0,170.96615,0.428571
860.96,0.0,800.0,194.636798,0.083333
1966.6172029999998,0.6837005193226716,1800.0,677.9132,0.0
189.401686,0.9999472021595416,1500.0,171.12655,0.0
1541.627933,0.7405275349275862,1200.0,1480.270923,0.0
1565.3113380000002,0.6444605066803649,3000.0,757.724201,0.0
3752.9969640000004,0.9999973354628058,4500.0,574.7446309999999,0.0
1372.822459,0.9999927157368861,1500.0,429.81693499999994,0.0
275.481932,0.9999636999786977,2500.0,4.363375,1.0
682.65,0.0,2000.0,170.244751,1.0
1635.291833,0.8718088137116013,3000.0,973.4869140000001,0.0
341.38,0.0,2500.0,171.581036,0.0
2463.5416940000005,0.9999959408034276,2500.0,263.22067400000003,0.5
449.87,0.0,1000.0,199.950493,0.181818
1138.0140680000002,0.016778411213805834,1800.0,150.169487,1.0
2901.2086329999997,0.9741487050786671,4500.0,1396.5972800000002,0.0
250.73,0.0,6500.0,259.315944,0.083333
176.191983,0.9999432437286321,1200.0,269.927525,0.0
1470.523661,0.9682698067107129,3000.0,1793.463952,0.0
3831.7671630000004,0.09104341369397553,7500.0,172.124992,0.333333
947.98,0.0,5000.0,164.622858,0.833333
2339.500308,0.999995725582952,2500.0,369.439375,0.0
2122.8819630000003,0.06894964748447485,1500.0,302.185679,0.0
93.61,0.0,1900.0,130.224347,0.25
199.32999999999998,0.0,1500.0,162.46670600000002,0.416667
347.66265999999996,0.2252547339999067,2000.0,383.08004500000004,0.0
2373.0303330000006,0.4690586199093477,2500.0,405.643938,0.0
286.57,0.0,1500.0,130.267549,1.0
319.34999999999997,0.0,2700.0,163.353616,0.0
237.67,0.0,3000.0,131.332498,1.0
320.269834,0.5565926449382679,1200.0,522.914621,0.0
380.11,0.0,2500.0,249.318198,0.0
1056.661392,0.36838801431291435,6000.0,883.6187869999999,0.0
166.64,0.0,6000.0,20.192605,0.083333
1659.14,0.0,5000.0,183.217781,0.166667
145.573558,0.9999313062060351,1200.0,18.900471,0.0
368.84999999999997,0.0,3000.0,109.747646,0.333333
234.01,0.0,1500.0,19.894581,0.0
3148.3700000000003,0.0,4000.0,191.638318,1.0
158.01,0.0,900.0,436.602196,0.0
302.92,0.0,3000.0,41.206824,0.0
195.01,0.0,2000.0,145.48842,0.6
1227.158277,0.3888074472075618,1200.0,171.272347,0.0
2763.74409,0.2965086720456813,2700.0,78.53086400000001,0.0
74.01,0.0,6000.0,29.485896999999998,0.090909
2704.3129350000004,0.9999963022030953,3000.0,807.751154,0.0
952.03,0.0,4000.0,299.165904,0.0
84.06,0.0,4000.0,99.694319,0.2
207.40059599999998,0.9999517841308422,3000.0,161.150923,0.25
1496.639534,0.9999933183643939,1500.0,300.990997,0.090909
844.46,0.0,3000.0,227.905412,0.0
4041.782458,0.09186849165151183,4000.0,912.34585,0.0
869.998157,0.9999885057227771,1200.0,1938.465006,0.0
1771.173559,0.6246330594640499,2500.0,330.915844,0.0
582.61,0.0,3000.0,149.201617,0.545455
1024.76,0.0,1200.0,178.71107800000001,0.0
862.96,0.0,1900.0,892.915026,0.0
621.2817279999999,0.6447505373922731,3000.0,393.153575,0.0
4349.39,0.0,3000.0,237.336329,0.083333
124.66000000000001,0.0,600.0,515.450846,0.0
252.01,0.0,2500.0,151.393708,1.0
182.17,0.0,5000.0,119.24025,0.583333
5244.81,0.0,12500.0,1749.125129,0.0
335.01,0.0,1000.0,144.480066,0.0
2783.0400000000004,0.0,2000.0,135.530622,1.0
283.03,0.0,1000.0,86.257328,1.0
218.76999999999998,0.0,5000.0,155.771045,0.25
4258.58,0.0,5000.0,436.99885300000005,0.0
384.01,0.0,1500.0,54.44941600000001,0.272727
2966.4741630000003,0.9999966289947423,3000.0,232.381936,0.5
88.9,0.0,1500.0,150.086166,0.0
57.122427,0.99982493741031,700.0,255.32232000000002,0.0
2750.4523990000002,0.9999963642344787,9000.0,61031.6186,0.0
3010.950233,0.9999966787893434,10000.0,1355.822971,0.083333
1410.36,0.0,2500.0,170.020221,0.333333
18.761913000000003,0.9994670053101727,500.0,99.304829,0.25
772.81,0.0,1200.0,104.163023,1.0
1175.89,0.0,2000.0,168.061584,0.777778
604.53,0.0,1400.0,901.913989,0.0
248.10999999999999,0.0,1200.0,74.477866,0.0
55.01,0.0,1500.0,309.53871499999997,0.0
109.17,0.0,4000.0,122.69702,0.181818
141.13,0.0,5000.0,89.013323,0.166667
1140.4088789999998,0.5319748821422496,1500.0,324.351985,0.0
369.272743,0.9999729197451218,1700.0,252.69466200000002,0.0
865.08,0.0,5000.0,206.116939,0.2
133.35999999999999,0.0,2500.0,280.738043,0.5
81.13000000000001,0.0,4000.0,86.15393,0.5
234.48999999999998,0.0,2500.0,93.62464,0.0
1986.71,0.0,700.0,1923.940036,0.1
2159.69,0.0,3000.0,195.40184,0.5
169.57,0.0,2500.0,99.402121,0.125
4266.26,0.0,4000.0,188.571741,0.0
2371.9300000000003,0.0,2000.0,197.837436,0.0
64.13000000000001,0.0,2000.0,187.794283,0.0
7529.022056000001,0.9999986718062551,7000.0,703.092721,0.0
4225.723620000001,0.9500535247972511,3000.0,591.5212730000001,0.0
1481.44491,0.8209923310614364,1500.0,377.947101,0.0
588.01,0.0,2500.0,164.424956,0.636364
892.192389,0.9999887916551147,1000.0,177.031914,0.0
2131.6874350000003,0.9530841161992399,2000.0,432.92103,0.0
2107.3209060000004,0.7599796032204312,5000.0,1190.58657,0.0
779.36,0.0,1200.0,130.978236,0.0
339.7,0.0,1200.0,165.07605,0.0
5018.484514000001,0.9999980073665721,2000.0,172.409386,0.1
89.76,0.0,4000.0,102.415643,0.454545
298.77887899999996,0.3640447389187775,1200.0,128.955873,0.0
264.01,0.0,5000.0,204.04141299999998,0.0
1297.528366,0.9999922930393955,1200.0,330.627174,0.090909
266.571781,0.9999624866519536,2500.0,279.773547,0.0
540.01,0.0,4000.0,123.48805,0.0
1290.25,0.0,6000.0,174.40391,0.25
851.199083,0.72343720205817,1800.0,483.44229400000006,0.0
1367.5069070000002,0.14632972307173875,2500.0,206.511825,0.0
3726.6600000000003,0.0,3000.0,238.12548199999998,0.0
285.4,0.0,1500.0,31.631949,0.0
356.15999999999997,0.0,1600.0,167.505705,0.0
2872.271489,0.8378948501967322,4500.0,1461.557697,0.0
230.10999999999999,0.0,1500.0,7328.484531,0.0
125.01,0.0,1000.0,204.474576,0.0
352.794134,0.9999716548575039,1700.0,419.674095,0.0
7508.303895,0.39103024278960674,4000.0,170.22006000000002,0.6
133.01,0.0,1500.0,152.92504399999999,0.0
2566.92,0.0,5000.0,164.760179,1.0
150.01,0.0,450.0,189.459157,0.0
1405.23,0.0,10500.0,475.78177999999997,0.0
2313.7025550000003,0.7463891809550255,3400.0,1090.525368,0.0
55.51,0.0,3500.0,585.213037,0.0
1200.292882,0.1739599435531769,1400.0,186.449098,0.0
78.2,0.0,5000.0,74.625067,0.5
708.982588,0.9999858952812534,1900.0,547.149327,0.0
1695.639234,0.9999941025190975,3000.0,732.7471429999999,0.0
335.63,0.0,1000.0,726.519901,0.0
7038.643961,0.6114620919664386,9500.0,512.099872,0.083333
457.69,0.0,4000.0,227.50716400000002,0.0
2200.1830710000004,0.9999954549236688,1200.0,62.025195999999994,1.0
3800.3034240000006,0.9999973686311632,4000.0,1078.106633,0.083333
948.4518419999999,0.4692192289505828,1000.0,1194.0247769999999,0.0
4353.630039000001,0.9999977030661975,3000.0,369.442361,0.166667
659.73,0.0,4000.0,149.617347,0.375
4464.950638,0.9999977603335823,6500.0,978.2387349999999,0.083333
869.499056,0.999988499124949,1000.0,211.24910899999998,0.0
1205.451874,0.9004439724318684,6500.0,653.785649,0.0
1180.69,0.0,1500.0,203.172759,0.0
440.01,0.0,1000.0,147.958998,0.777778
220.01,0.0,3000.0,98.429502,0.0
658.88,0.0,2000.0,1336.476251,0.0
1370.2,0.0,2500.0,191.0918,0.0
762.311096,0.9999868819960086,1500.0,312.83553,0.0
513.7619219999999,0.99998053573149,2000.0,678.078987,0.0
5962.977108,0.9248999297013567,8500.0,673.83736,0.0
496.361946,0.788440671477261,700.0,396.476154,0.0
680.01,0.0,2500.0,183.623476,0.083333
191.58736599999997,0.19415354350662142,4000.0,426.23708,0.083333
2256.6031890000004,0.5508691980316084,2000.0,1524.3756970000002,0.0
1852.14431,0.7305825483976461,3000.0,308.964645,0.0
272.53067799999997,0.999963306883198,2000.0,434.347443,0.0
5807.538817000001,0.9999982781001875,6000.0,1437.869477,0.0
554.71,0.0,1000.0,150.21205600000002,0.4
295.01,0.0,1200.0,964.205478,0.0
6881.992807,0.7884217492179079,10500.0,1823.2899539999999,0.0
2911.993127,0.49263959921427375,2500.0,129.89588500000002,0.5
633.72,0.0,4000.0,234.09557599999997,0.0
663.365012,0.9999849253430327,6500.0,1270.894997,0.0
500.09999999999997,0.0,3000.0,171.538499,0.0
236.735014,0.9999577586778101,1500.0,508.61155099999996,0.0
1030.20301,0.9999902931753228,1200.0,451.68622400000004,0.0
2548.3931700000003,0.16675337816887964,7500.0,2399.605979,0.166667
3639.8723130000003,0.5014495443923007,3000.0,392.219254,0.083333
5558.971557,0.9999982011061043,5500.0,904.882748,0.0
1365.51,0.0,5000.0,175.055337,0.0
475.778768,0.8813944551640859,800.0,386.81748799999997,0.0
6307.087638000001,0.8176765464504236,6500.0,953.90622,0.090909
1247.4930080000001,0.2721402090615966,1120.0,75.319725,1.0
4750.580325,0.9999978949940184,6000.0,512.411472,0.14285699999999998
385.40999999999997,0.0,2500.0,69.890263,0.2
857.632301,0.9999883399914062,1200.0,157.320637,0.0
426.462807,0.7443856809768642,8000.0,734.758331,0.0
239.107147,0.9999581777453102,1200.0,362.308201,0.0
682.965711,0.26788418225582045,1200.0,317.670219,0.0
1800.01,0.0,5000.0,166.582953,1.0
69.333999,0.5671676171455219,1200.0,351.744608,0.0
1483.2058279999999,0.7780078841491715,1000.0,517.2700940000001,0.0
4882.616553,0.6331639028873788,5500.0,594.3556070000001,0.0
550.9399999999999,0.0,4000.0,454.61110599999995,0.0
166.26084699999998,0.9999398535483223,2500.0,284.240461,0.0
187.26,0.0,3000.0,147.013046,0.714286
1169.74,0.0,1500.0,527.4514839999999,0.0
555.046998,0.999981983507638,500.0,153.74074,0.0
1610.07,0.0,3500.0,347.76162400000004,0.0
2767.86,0.0,3000.0,14.012997,0.0
81.79,0.0,4000.0,117.706351,1.0
28019.369889999998,0.9375192944426346,8500.0,1366.869273,0.25
942.423602,0.4895925791977353,1200.0,174.17913000000001,0.0
1221.86443,0.9999918157859788,5000.0,242.84673999999998,0.0
1480.181443,0.9999932440714973,3000.0,740.954917,0.0
1393.3896300000001,0.8041179623247232,2500.0,988.662899,0.0
324.18,0.0,1500.0,83.999117,0.4
124.04,0.0,1000.0,220.56675299999998,0.0
373.78,0.0,7000.0,160.260471,1.0
2522.0400000000004,0.0,9000.0,199.113916,0.4
108.01,0.0,1000.0,9448.613073,0.0
2241.88,0.0,2500.0,251.81736800000002,0.0
1007.41,0.0,2000.0,198.49507,0.0
653.96,0.0,2500.0,195.935077,0.2
350.01,0.0,3000.0,178.40688600000001,1.0
2460.01,0.0,2500.0,131.732911,1.0
3262.51,0.0,4500.0,177.053495,0.333333
1637.32642,0.4461580849590151,1000.0,1227.773229,0.083333
2861.7912460000002,0.77746455095558,3000.0,301.273706,0.0
10677.557455,0.7220141392346177,9000.0,3142.889196,0.0
18.250626000000004,0.9994520735891469,1500.0,146.997558,0.083333
398.58,0.0,2500.0,132.906041,0.8
2045.7413589999999,0.9999951117965348,6500.0,2135.483305,0.0
12452.59307,0.07031331266331983,5500.0,188.413837,0.666667
1198.486296,0.16360328579009464,2000.0,2541.357009,0.0
2219.909614,0.613029289759182,9000.0,4234.428854,0.0
639.281966,0.9999843574501834,2500.0,263.85412,0.0
518.89,0.0,600.0,861.197225,0.0
1247.44,0.0,1000.0,2812.820485,0.0
797.153361,0.5585667486133826,800.0,378.370091,0.0
337.01,0.0,2500.0,156.144868,0.5
361.5,0.0,1500.0,155.44468899999998,0.5
2199.63,0.0,3000.0,172.18514299999998,0.0
53.91,0.0,1500.0,527.393837,0.0
263.601009,0.9999620638781395,1500.0,440.89088399999997,0.0
323.71999999999997,0.0,1500.0,27.362336,0.083333
1576.2855729999999,0.8924370032282215,2500.0,142.597254,0.0
2791.5218520000003,0.999996417724621,4500.0,944.5895,0.0
570.8500280000001,0.7662082973568672,2500.0,160.662631,0.090909
17.610000000000003,0.0,4000.0,472.76353600000004,0.0
316.21,0.0,2000.0,89.505939,0.6
973.51,0.0,2000.0,41.457336,0.0
869.412466,0.999988497979508,2000.0,405.832948,0.0
1651.721638,0.9999939457110872,3000.0,367.00205,0.0
905.05,0.0,4000.0,315.469998,0.0
45.66,0.0,1000.0,252.47599,0.0
208.01,0.0,3000.0,169.800871,0.0
1361.316734,0.999992654170958,1500.0,143.812331,0.0
2898.2679890000004,0.4704699476291252,1700.0,283.938453,0.090909
309.26,0.0,2000.0,425.907075,0.25
93.25,0.0,5000.0,95.992733,0.0
212.92999999999998,0.0,1500.0,150.107024,0.0
414.167206,0.09232311357843237,1700.0,1003.0396539999999,0.0
1044.21,0.0,6000.0,422.54355599999997,0.0
240.51999999999998,0.0,500.0,570.4465769999999,0.0
394.01,0.0,1500.0,154.099558,1.0
1520.77,0.0,3500.0,192.557306,0.166667
706.09,0.0,1500.0,717.097215,0.0
1273.01,0.0,2500.0,148.635903,0.0
138.42014799999998,0.999927756181853,1500.0,18.958251999999998,0.14285699999999998
1614.160567,0.24755936625479466,1500.0,314.347243,0.083333
368.17,0.0,2500.0,143.416453,0.083333
135.32,0.0,1500.0,112.781199,0.8
658.25,0.0,4000.0,149.861526,0.0
2474.6313310000005,0.4450567311596039,4000.0,375.042212,0.0
740.12,0.0,1200.0,420.645913,0.0
2068.42,0.0,2500.0,59.522727,0.25
313.37,0.0,2000.0,189.922028,0.666667
2101.099889,0.9999952405880117,3000.0,167.442242,0.333333
136.219339,0.9999265889845494,1700.0,705.401828,0.0
1448.8989960000001,0.536634367299955,3000.0,210.928816,0.0
134.398107,0.9999255941901027,1200.0,262.139361,0.0
398.739042,0.9999749209408995,500.0,132.25128600000002,0.5
532.65,0.0,2500.0,136.197871,1.0
428.37939,0.9999766562065463,1200.0,179.245282,0.181818
6450.743709,0.0989907114289913,10500.0,680.37248,0.0
1437.39,0.0,2000.0,127.59419399999999,1.0
48.05,0.0,1500.0,109.55767800000001,0.6
4278.979301,0.9999976629940701,7500.0,750.6023610000001,0.0
1554.156344,0.5875511479429383,1800.0,288.03815099999997,0.0
1541.4038189999999,0.9999935124074063,5000.0,1157.358718,0.0
2459.19,0.0,5500.0,922.316357,0.0
6513.39,0.0,5000.0,1273.686277,0.0
1149.421566,0.999991299971833,1200.0,125.922743,0.0
525.047807,0.9396816831195716,2000.0,547.826691,0.0
387.13,0.0,2500.0,122.36956599999999,0.181818
1688.1299999999999,0.0,4000.0,174.408798,1.0
3473.1200000000003,0.0,7500.0,184.24333700000003,0.416667
614.440788,0.9999837250387746,1200.0,173.047732,0.0
4045.7802030000003,0.9999975282888593,5000.0,442.116227,0.0
673.81,0.0,1700.0,1751.732122,0.0
704.18,0.0,3400.0,272.890448,0.0
391.69,0.0,1500.0,157.621718,1.0
496.57,0.0,1000.0,467.881962,0.0
266.65,0.0,2500.0,13916.7029,0.0
2870.7700000000004,0.0,2500.0,187.846647,0.0
1428.815707,0.0641830199309252,10000.0,98.85433,0.5
1545.994801,0.8565777841836352,1700.0,554.297666,0.0
777.17,0.0,3000.0,174.11619299999998,0.0
299.78,0.0,2700.0,133.48565200000002,0.8888889999999999
153.89999999999998,0.0,1700.0,191.010274,0.0
419.89,0.0,2500.0,185.135125,0.0
567.76,0.0,600.0,210.03677000000002,0.0
1177.675411,0.6472032988723071,7000.0,177.117122,0.0
412.01,0.0,2000.0,666.876023,0.0
3031.2900000000004,0.0,3200.0,371.02527200000003,0.0
561.49,0.0,3000.0,167.286067,1.0
673.032676,0.961220307823509,1200.0,200.752923,0.083333
159.01,0.0,4000.0,61.971748,0.166667
928.0699999999999,0.0,4500.0,469.817435,0.0
545.39,0.0,4000.0,156.60005800000002,0.166667
3168.3594500000004,0.9999968437924553,4500.0,1434.932593,0.0
672.01,0.0,1500.0,161.43608799999998,0.0
510.33,0.0,5000.0,182.02515400000001,0.0
1588.35,0.0,2500.0,217.35947000000002,0.083333
392.96999999999997,0.0,4000.0,108.557891,0.5
2400.38,0.0,1700.0,757.436645,0.0
2738.8300000000004,0.0,1000.0,364.97283,0.5
101.01,0.0,1200.0,168.403178,0.0
8802.909845999999,0.9717434343471067,9000.0,2173.252529,0.0
135.25,0.0,1200.0,678.3365190000001,0.0
458.51,0.0,1500.0,2883.9264239999998,0.0
12491.241560999999,0.039749576419227495,13450.0,1725.6456230000001,0.0
549.01,0.0,1000.0,610.732047,0.0
57.01,0.0,1500.0,54.138711,0.0
1330.504876,0.03535866485618201,3500.0,419.675603,0.0
713.65,0.0,3000.0,96.14573399999999,0.0
2941.044556,0.9338296321954803,9000.0,1825.521318,0.0
1194.23,0.0,3777.777778,101.147508,0.0
254.021804,0.9999606333005966,1800.0,494.062935,0.0
837.49,0.0,3500.0,3.3000260000000003,0.166667
377.87,0.0,2700.0,177.06095200000001,0.083333
2241.5918210000004,0.8467740661871374,1500.0,554.592269,0.083333
300.935735,0.6039021420968832,700.0,641.307637,0.0
56.949999999999996,0.0,3000.0,42.033228,0.272727
242.07,0.0,1000.0,504.351185,0.0
72.85135600000001,0.9998627341953662,1200.0,309.246328,0.0
1235.779004,0.9999919079382579,3500.0,403.8183,0.0
15.31,0.0,5000.0,117.892476,0.0
1294.1081769999998,0.9999922726707259,2500.0,994.027775,0.0
502.062943,0.7413272542602293,4200.0,293.201194,0.0
916.65405,0.99998909075894,3000.0,258.248739,0.0
268.93,0.0,1500.0,146.45070800000002,1.0
959.84077,0.49393689538734636,2500.0,146.965562,0.1
282.00532499999997,0.2596948302305994,1500.0,1969.5365760000002,0.0
850.7940539999998,0.999988246274227,1000.0,184.562158,0.0
258.37,0.0,1500.0,81.829414,0.5
1240.848098,0.9999919409958269,1000.0,402.871353,0.083333
449.74,0.0,3000.0,438.283058,0.0
578.897459,0.7822757760627862,1200.0,186.40442099999999,0.0
623.31,0.0,4500.0,162.562704,0.727273
309.27,0.0,1500.0,122.277171,0.714286
644.780362,0.9999844908427903,1200.0,251.86178900000002,0.0
1270.6,0.0,2000.0,147.45012,1.0
2532.1441640000003,0.9624468458976729,2500.0,16415.732790000002,0.0
95.01,0.0,1500.0,162.398092,0.0
133.01,0.0,3000.0,96.858626,0.0
449.28999999999996,0.0,1200.0,4224.383226,0.0
3690.74939,0.07305274932254341,3500.0,45.434563,1.0
89.05000000000001,0.0,2500.0,96.885791,0.0
2065.51,0.0,1500.0,961.5314279999999,0.0
2464.694708,0.9999959427023689,3000.0,481.175275,0.0
691.99681,0.05791473229479193,1200.0,3520.912186,0.0
1036.77,0.0,2500.0,260.480387,0.0
449.33,0.0,5000.0,131.749774,1.0
184.70999999999998,0.0,1500.0,4792.61355,0.0
45.485577,0.9997801500902144,3000.0,261.125552,0.0
4262.130108,0.9999976537553413,2500.0,173.24367,0.0
11237.102544,0.8736044283267332,12500.0,4696.075967,0.0
4693.114859,0.9841938664983353,9000.0,1516.8927449999999,0.0
1271.245371,0.16095663014217576,3500.0,102.273663,0.5
438.93439400000005,0.9999772175520153,1200.0,87.32882,0.0
799.93,0.0,2500.0,85.990408,0.333333
3572.693752,0.7217421729910423,2500.0,114.089533,0.0
4415.7935560000005,0.7543182247444721,3000.0,405.944341,0.090909
158.95999999999998,0.0,800.0,185.17906599999998,0.0
931.43813,0.11800905122919973,4000.0,132.158949,0.3
1139.402895,0.9999912234732385,1200.0,232.004681,0.0
187.56,0.0,1000.0,160.970746,0.625
112.24000000000001,0.0,3000.0,88.670668,0.0
300.01,0.0,4000.0,81.403177,0.0
1875.089436,0.5803133520506911,1000.0,223.726642,0.083333
1144.559657,0.5149138827282639,1000.0,610.8333650000001,0.0
5404.000621000001,0.6079885720649697,5000.0,1312.069434,0.0
2014.85,0.0,3000.0,138.434369,1.0
295.626931,0.9999661735824739,1000.0,219.966022,0.0
2075.1400000000003,0.0,1500.0,305.33124300000003,0.25
